conn_id,conn_type,conn_date,conn_time,conn_user,conn_ip,conn_comp,conn_serv,conn_action,conn_app,conn_action_result,conn_client_id,conn_client_app,conn_client_agent,
841683,0,2023-09-06,19:22:39,johnny,192.168.0.127,---,11,5,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841684,0,2023-09-06,19:22:39,johnny,192.168.0.127,---,11,5,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841685,0,2023-09-06,19:22:40,johnny,192.168.0.127,---,11,5,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841686,0,2023-09-06,19:22:40,johnny,192.168.0.127,---,11,5,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841687,0,2023-09-06,19:22:40,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841688,0,2023-09-06,19:22:41,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841689,0,2023-09-06,19:22:41,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841690,0,2023-09-06,19:22:41,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841691,0,2023-09-06,19:22:41,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841692,0,2023-09-06,19:22:41,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841693,0,2023-09-06,19:22:41,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841694,0,2023-09-06,19:22:42,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841695,0,2023-09-06,19:22:42,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841696,0,2023-09-06,19:22:42,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841697,0,2023-09-06,19:22:43,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841698,0,2023-09-06,19:22:43,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841699,0,2023-09-06,19:22:43,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841700,0,2023-09-06,19:22:44,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841701,0,2023-09-06,19:22:44,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841702,0,2023-09-06,19:22:44,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841703,0,2023-09-06,19:22:44,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841704,0,2023-09-06,19:22:45,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841705,0,2023-09-06,19:22:45,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841706,0,2023-09-06,19:22:45,johnny,192.168.0.127,---,11,5,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841707,0,2023-09-06,19:22:46,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841708,0,2023-09-06,19:22:46,johnny,192.168.0.127,---,11,5,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841709,0,2023-09-06,19:22:46,johnny,192.168.0.127,---,11,5,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841710,0,2023-09-06,19:22:47,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841711,0,2023-09-06,19:22:47,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841712,0,2023-09-06,19:22:47,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841713,0,2023-09-06,19:22:47,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841714,0,2023-09-06,19:22:47,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841715,0,2023-09-06,19:22:47,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841716,0,2023-09-06,19:22:47,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841717,0,2023-09-06,19:22:48,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841718,0,2023-09-06,19:22:48,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841719,0,2023-09-06,19:22:48,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841720,0,2023-09-06,19:22:48,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841721,0,2023-09-06,19:22:49,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841722,0,2023-09-06,19:22:49,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841723,0,2023-09-06,19:22:50,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841724,0,2023-09-06,19:22:50,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841725,0,2023-09-06,19:22:51,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841726,0,2023-09-06,19:22:51,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841727,0,2023-09-06,19:22:51,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841728,0,2023-09-06,19:22:51,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841729,0,2023-09-06,19:22:51,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841730,0,2023-09-06,19:22:51,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841731,0,2023-09-06,19:22:52,johnny,192.168.0.127,---,11,5,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841732,0,2023-09-06,19:22:52,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841733,0,2023-09-06,19:22:52,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841734,0,2023-09-06,19:22:52,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841735,0,2023-09-06,19:22:52,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841736,0,2023-09-06,19:22:52,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841737,0,2023-09-06,19:22:52,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841738,0,2023-09-06,19:22:52,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841739,0,2023-09-06,19:22:52,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841740,0,2023-09-06,19:22:52,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841741,0,2023-09-06,19:22:52,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841742,0,2023-09-06,19:22:52,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841743,0,2023-09-06,19:22:52,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841744,0,2023-09-06,19:22:52,johnny,192.168.0.127,---,11,14,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841745,0,2023-09-06,19:22:53,johnny,192.168.0.127,---,11,8,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841746,0,2023-09-06,19:22:53,johnny,192.168.0.127,---,11,14,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841747,0,2023-09-06,19:22:53,johnny,192.168.0.127,---,11,14,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841748,0,2023-09-06,19:22:53,johnny,192.168.0.127,---,11,8,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841749,0,2023-09-06,19:22:54,johnny,192.168.0.127,---,11,8,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841750,0,2023-09-06,19:22:54,johnny,192.168.0.127,---,11,14,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841751,0,2023-09-06,19:22:54,johnny,192.168.0.127,---,11,14,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841752,0,2023-09-06,19:22:54,johnny,192.168.0.127,---,11,8,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841753,0,2023-09-06,19:22:54,johnny,192.168.0.127,---,11,8,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841754,0,2023-09-06,19:22:54,johnny,192.168.0.127,---,11,14,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841755,0,2023-09-06,19:22:55,johnny,192.168.0.127,---,11,14,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841756,0,2023-09-06,19:22:55,johnny,192.168.0.127,---,11,8,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841757,0,2023-09-06,19:22:55,johnny,192.168.0.127,---,11,8,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841758,0,2023-09-06,19:22:55,johnny,192.168.0.127,---,11,14,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841759,0,2023-09-06,19:22:55,johnny,192.168.0.127,---,11,8,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841760,0,2023-09-06,19:22:59,johnny,192.168.0.127,---,11,5,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841761,0,2023-09-06,19:22:59,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841762,0,2023-09-06,19:22:59,johnny,192.168.0.127,---,11,5,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841763,0,2023-09-06,19:23:00,johnny,192.168.0.127,---,11,5,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841764,0,2023-09-06,19:23:00,johnny,192.168.0.127,---,11,5,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841765,0,2023-09-06,19:23:01,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841766,0,2023-09-06,19:23:01,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841767,0,2023-09-06,19:23:01,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841768,0,2023-09-06,19:23:01,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841769,0,2023-09-06,19:23:01,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841770,0,2023-09-06,19:23:01,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841771,0,2023-09-06,19:23:01,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841772,0,2023-09-06,19:23:01,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841773,0,2023-09-06,19:23:01,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841774,0,2023-09-06,19:23:01,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841775,0,2023-09-06,19:23:01,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841776,0,2023-09-06,19:23:01,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841777,0,2023-09-06,19:23:01,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841778,0,2023-09-06,19:23:01,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841779,0,2023-09-06,19:23:01,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841780,0,2023-09-06,19:23:01,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841781,0,2023-09-06,19:23:01,johnny,192.168.0.127,---,3,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841782,0,2023-09-06,19:23:03,johnny,192.168.0.127,---,11,5,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841783,0,2023-09-06,19:23:03,johnny,192.168.0.127,---,11,14,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841784,0,2023-09-06,19:23:03,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841785,0,2023-09-06,19:23:03,johnny,192.168.0.127,---,11,8,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841786,0,2023-09-06,19:23:03,johnny,192.168.0.127,---,11,14,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841787,0,2023-09-06,19:23:03,johnny,192.168.0.127,---,11,14,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841788,0,2023-09-06,19:23:03,johnny,192.168.0.127,---,11,8,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841789,0,2023-09-06,19:23:03,johnny,192.168.0.127,---,11,8,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841790,0,2023-09-06,19:23:03,johnny,192.168.0.127,---,11,14,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841791,0,2023-09-06,19:23:04,johnny,192.168.0.127,---,11,14,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841792,0,2023-09-06,19:23:04,johnny,192.168.0.127,---,11,8,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841793,0,2023-09-06,19:23:04,johnny,192.168.0.127,---,11,8,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841794,0,2023-09-06,19:23:04,johnny,192.168.0.127,---,11,14,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841795,0,2023-09-06,19:23:04,johnny,192.168.0.127,---,11,14,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841796,0,2023-09-06,19:23:04,johnny,192.168.0.127,---,11,8,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841797,0,2023-09-06,19:23:05,johnny,192.168.0.127,---,11,8,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841798,0,2023-09-06,19:23:05,johnny,192.168.0.127,---,11,14,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841799,0,2023-09-06,19:23:05,johnny,192.168.0.127,---,11,8,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841800,0,2023-09-06,19:23:05,johnny,192.168.0.127,---,11,14,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841801,0,2023-09-06,19:23:05,johnny,192.168.0.127,---,11,8,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841802,0,2023-09-06,19:23:05,johnny,192.168.0.127,---,11,14,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841803,0,2023-09-06,19:23:06,johnny,192.168.0.127,---,11,8,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841804,0,2023-09-06,19:23:06,johnny,192.168.0.127,---,11,14,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841805,0,2023-09-06,19:23:06,johnny,192.168.0.127,---,11,8,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841806,0,2023-09-06,19:23:08,johnny,192.168.0.127,---,11,14,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841807,0,2023-09-06,19:23:08,johnny,192.168.0.127,---,11,8,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841808,0,2023-09-06,19:23:09,johnny,192.168.0.127,---,11,5,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841809,0,2023-09-06,19:23:09,johnny,192.168.0.127,---,11,14,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841810,0,2023-09-06,19:23:10,johnny,192.168.0.127,---,11,14,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841811,0,2023-09-06,19:23:10,johnny,192.168.0.127,---,11,8,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841812,0,2023-09-06,19:23:10,johnny,192.168.0.127,---,11,8,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841813,0,2023-09-06,19:23:10,johnny,192.168.0.127,---,11,14,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841814,0,2023-09-06,19:23:10,johnny,192.168.0.127,---,11,1,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841815,0,2023-09-06,19:23:10,johnny,192.168.0.127,---,11,8,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841816,0,2023-09-06,19:23:14,johnny,192.168.0.127,---,11,5,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841817,0,2023-09-06,19:23:14,johnny,192.168.0.127,---,11,1,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
841818,0,2023-09-06,19:23:16,johnny,192.168.0.127,---,11,14,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.1 (Windows 10; JOHNS-PC),
